step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
119,CASH_OUT,202263.03,C265913219,202263.03,0.0,C1198778182,538324.08,740587.11,1,0
132,CASH_OUT,430976.33,C940939266,5554.0,0.0,C2126443262,466096.02,897072.35,0,0
590,CASH_OUT,103215.8,C2122575948,248.0,0.0,C188003577,0.0,103215.8,0,0
349,CASH_OUT,439333.11,C419319831,21470.0,0.0,C667199402,997592.39,1436925.49,0,0
162,CASH_OUT,47649.44,C6723722,22322.0,0.0,C2121194540,0.0,47649.44,0,0
205,TRANSFER,87791.93,C710036568,0.0,0.0,C886049859,1001751.78,1089543.71,0,0
398,CASH_OUT,423014.89,C1963546143,20644.0,0.0,C1160262385,0.0,423014.89,0,0
236,CASH_OUT,122714.22,C167275715,0.0,0.0,C60829878,149100.69,271814.91,0,0
557,CASH_OUT,2719.66,C2020357947,2719.66,0.0,C1011864403,1588874.92,1591594.58,1,0
121,TRANSFER,1241118.86,C1539299608,1241118.86,0.0,C375267568,0.0,0.0,1,0
201,TRANSFER,662276.78,C1795788636,662276.78,0.0,C772286572,0.0,0.0,1,0
33,CASH_OUT,335485.43,C512347477,57043.0,0.0,C1319423798,16993.84,352479.27,0,0
179,CASH_OUT,89384.41,C958603003,0.0,0.0,C701975987,166034.37,255418.78,0,0
555,CASH_OUT,1235544.92,C2024237269,1235544.92,0.0,C239895183,1981608.99,3217153.91,1,0
196,TRANSFER,288148.22,C842156378,288148.22,0.0,C1029607217,0.0,0.0,1,0
503,TRANSFER,861189.54,C1336518891,861189.54,0.0,C1940750830,0.0,0.0,1,0
13,CASH_OUT,529440.14,C741168265,137688.0,0.0,C615098252,3070841.69,3276994.17,0,0
542,CASH_OUT,736521.51,C2022182585,736521.51,0.0,C618622080,77874.55,814396.06,1,0
487,TRANSFER,321307.31,C509024717,321307.31,0.0,C136074678,0.0,0.0,1,0
440,CASH_OUT,807278.78,C637472789,807278.78,0.0,C847232763,0.0,807278.78,1,0
322,CASH_OUT,108213.6,C1360735702,108213.6,0.0,C831415203,3191417.38,3299630.98,1,0
279,CASH_OUT,345533.89,C370789557,345533.89,0.0,C148096714,501951.83,847485.72,1,0
384,TRANSFER,136903.9,C1899752414,136903.9,0.0,C273852737,0.0,0.0,1,0
256,TRANSFER,632639.26,C1718823187,355456.0,0.0,C761481883,1083300.29,1715939.54,0,0
40,CASH_OUT,6188772.44,C1440649048,6188772.44,0.0,C1477641326,6056796.74,12442836.61,1,0
155,TRANSFER,49372.94,C1918133252,49372.94,0.0,C214058020,0.0,0.0,1,0
136,CASH_OUT,63233.97,C850123935,105.0,0.0,C268844960,126417.61,189651.58,0,0
378,CASH_OUT,96524.26,C1402507686,19916.0,0.0,C1054868486,10952268.26,11048792.52,0,0
577,CASH_OUT,113687.0,C825596697,113687.0,0.0,C751692069,737437.72,851124.72,1,0
343,TRANSFER,802417.45,C517450408,802417.45,0.0,C1440068099,0.0,0.0,1,0
34,CASH_OUT,40458.0,C1657291163,40458.0,0.0,C684399107,561393.36,331179.02,1,0
326,CASH_OUT,89238.07,C2039425274,15953.0,0.0,C2066777507,0.0,89238.07,0,0
115,CASH_OUT,120232.13,C978703019,120232.13,0.0,C786116491,2419860.01,2540092.14,1,0
136,TRANSFER,253871.74,C596860433,33462.0,0.0,C566258387,0.0,214289.33,0,0
240,CASH_OUT,806850.06,C59004862,806850.06,0.0,C97275892,2045274.33,2852124.39,1,0
404,TRANSFER,129588.18,C1574502359,16888.0,0.0,C529931825,0.0,129588.18,0,0
232,CASH_OUT,99262.76,C2058892854,26286.0,0.0,C312745301,24275.24,123538.0,0,0
184,CASH_OUT,65626.47,C1063179192,11669.0,0.0,C2103655853,7225178.53,7290805.0,0,0
353,CASH_OUT,90851.01,C1692909659,0.0,0.0,C1054517931,257418.76,348269.77,0,0
572,CASH_OUT,151715.39,C80837759,151715.39,0.0,C1302224324,1091370.69,1243086.09,1,0
252,CASH_OUT,172819.37,C627285819,0.0,0.0,C985559774,683291.77,856111.14,0,0
36,CASH_OUT,276301.37,C117544489,272.0,0.0,C1960254763,21090.0,256358.76,0,0
166,TRANSFER,1803411.53,C660401037,1803411.53,0.0,C1657963478,0.0,0.0,1,0
413,TRANSFER,786278.72,C1379900917,786278.72,0.0,C491276227,0.0,0.0,1,0
226,CASH_OUT,629221.42,C1731071252,0.0,0.0,C1492327381,1079419.82,1708641.24,0,0
704,TRANSFER,1820864.64,C2135939957,1820864.64,0.0,C2116903748,0.0,0.0,1,0
643,CASH_OUT,1707.4,C933301215,1707.4,0.0,C306147226,0.0,1707.4,1,0
563,TRANSFER,3200818.85,C1857126069,3200818.85,0.0,C761148090,0.0,0.0,1,0
692,CASH_OUT,145618.61,C972882994,0.0,0.0,C759726895,525167.56,670786.16,0,0
331,CASH_OUT,178452.85,C756216360,44041.0,0.0,C1751873054,60886.14,239338.99,0,0
638,TRANSFER,5101855.95,C918684226,5101855.95,0.0,C1674571647,0.0,0.0,1,0
37,CASH_OUT,228458.04,C776939253,110.0,0.0,C1206099094,0.0,228458.04,0,0
250,CASH_OUT,151841.6,C1818577657,0.0,0.0,C1174763611,2731955.49,2883797.09,0,0
225,CASH_OUT,338983.93,C116136771,53696.0,0.0,C1928863656,0.0,338983.93,0,0
44,CASH_OUT,530364.8,C792941880,0.0,0.0,C878725258,8943552.21,9473917.01,0,0
280,TRANSFER,292072.13,C365344248,100383.0,0.0,C1924246609,396638.4,688710.53,0,0
14,CASH_OUT,148521.45,C924028967,23464.0,0.0,C327139390,5661837.43,6237695.02,0,0
358,CASH_OUT,376059.27,C141206514,376059.27,0.0,C1457638866,0.0,376059.27,1,0
608,TRANSFER,27985.73,C1047942249,27985.73,0.0,C2050212137,0.0,0.0,1,0
85,TRANSFER,1440705.58,C1202805418,1440705.58,0.0,C1429653947,0.0,0.0,1,0
207,CASH_OUT,33448.97,C2003380526,23182.0,0.0,C1657841215,26740.38,60189.35,0,0
197,TRANSFER,1961426.59,C311903861,1961426.59,0.0,C316708626,0.0,0.0,1,0
203,CASH_OUT,7849.15,C74107017,0.0,0.0,C652033745,1091356.76,1099205.91,0,0
309,TRANSFER,654145.22,C2061511669,0.0,0.0,C1143317915,911476.17,1565621.39,0,0
340,TRANSFER,26478.48,C1021627549,26478.48,0.0,C513494131,0.0,0.0,1,0
371,CASH_OUT,91711.14,C1977436145,31059.0,0.0,C843148505,343324.53,435035.68,0,0
20,CASH_OUT,51768.29,C461146212,3320.0,0.0,C2084995617,174488.05,161488.41,0,0
388,TRANSFER,20393.12,C1860777745,20393.12,0.0,C2094058620,0.0,0.0,1,0
282,CASH_OUT,129257.87,C2078550346,531.0,0.0,C945619293,2498215.07,2627472.94,0,0
469,CASH_OUT,71149.93,C409672126,0.0,0.0,C1303456771,123634.11,194784.04,0,0
398,CASH_OUT,122196.07,C793942430,0.0,0.0,C1951673257,1018584.89,1140780.96,0,0
282,CASH_OUT,240434.57,C62201769,0.0,0.0,C626473403,1161467.46,1401902.03,0,0
516,TRANSFER,848134.57,C387226180,848134.57,0.0,C1242120613,0.0,0.0,1,0
260,TRANSFER,175597.64,C851065850,175597.64,0.0,C1996124584,0.0,0.0,1,0
501,CASH_OUT,161024.8,C2000710297,161024.8,0.0,C1602054456,570881.26,731906.06,1,0
179,CASH_OUT,9331.89,C1724186393,0.0,0.0,C715819458,10060552.04,10069883.93,0,0
572,CASH_OUT,82504.16,C364720575,82504.16,0.0,C911165143,190860.62,273364.78,1,0
132,CASH_OUT,190737.49,C367922797,190737.49,0.0,C697452731,1565285.75,1756023.24,1,0
213,CASH_OUT,14395.4,C168997960,0.0,0.0,C1617826875,3438545.79,3452941.18,0,0
42,CASH_OUT,309135.97,C1803907237,492.0,0.0,C42459562,1963564.87,2272700.84,0,0
163,CASH_OUT,167205.92,C1288927792,0.0,0.0,C1641176259,183405.6,350611.51,0,0
202,CASH_OUT,2263927.04,C94525444,2263927.04,0.0,C1450888906,0.0,2263927.04,1,0
401,TRANSFER,1806516.34,C1882943298,1806516.34,0.0,C478491777,0.0,0.0,1,0
381,TRANSFER,102256.57,C525941534,102256.57,0.0,C521981840,0.0,0.0,1,0
330,CASH_OUT,205294.93,C1691786283,0.0,0.0,C1794508923,2094740.08,2300035.01,0,0
233,CASH_OUT,129192.89,C876171938,41433.0,0.0,C259461047,0.0,129192.89,0,0
73,CASH_OUT,193663.9,C682644115,193663.9,0.0,C242591003,0.0,193663.9,1,0
130,TRANSFER,21531.0,C2122951913,21531.0,0.0,C878866926,0.0,0.0,1,0
259,CASH_OUT,35319.28,C1476402511,0.0,0.0,C2082098245,702418.69,737737.96,0,0
545,TRANSFER,677452.41,C1933966186,0.0,0.0,C1874280580,776076.9,1453529.31,0,0
211,CASH_OUT,131215.08,C252419507,0.0,0.0,C1073610195,1053370.51,1184585.6,0,0
229,CASH_OUT,170712.46,C1578561457,55746.0,0.0,C2023180219,350161.41,520873.87,0,0
261,TRANSFER,163353.64,C306323012,163353.64,0.0,C1137288275,0.0,0.0,1,0
203,CASH_OUT,35007.24,C1709991210,0.0,0.0,C31380765,246327.0,416886.17,0,0
94,CASH_OUT,2393539.65,C1767333284,2393539.65,0.0,C610460069,5157128.07,7550667.73,1,0
62,CASH_OUT,722380.88,C207317063,722380.88,0.0,C1419788780,331969.08,1054349.95,1,0
273,CASH_OUT,4574246.75,C441939747,4574246.75,0.0,C217088344,0.0,4574246.75,1,0
661,TRANSFER,6695070.79,C1895081516,6695070.79,0.0,C849791185,0.0,0.0,1,0
408,CASH_OUT,503961.93,C868244039,503961.93,0.0,C1704260937,0.0,503961.93,1,0
249,TRANSFER,56013.0,C1536825643,56013.0,0.0,C892318279,0.0,0.0,1,0
35,CASH_OUT,213162.28,C811867467,90143.0,0.0,C1348614580,137493.25,350655.53,0,0
691,TRANSFER,32935.25,C1953138233,32935.25,0.0,C519794603,0.0,0.0,1,0
66,TRANSFER,126715.84,C147756271,126715.84,0.0,C650234869,0.0,0.0,1,0
564,CASH_OUT,2472250.47,C1806442473,2472250.47,0.0,C576597272,4136.88,2476387.35,1,0
62,TRANSFER,407833.62,C1585122257,407833.62,0.0,C645113065,0.0,0.0,1,0
212,CASH_OUT,87875.03,C1925434055,0.0,0.0,C928873104,4118497.24,4206372.27,0,0
199,TRANSFER,295054.68,C1950985216,295054.68,0.0,C1535946302,0.0,0.0,1,0
15,CASH_OUT,212089.74,C1970843703,212089.74,0.0,C597280894,257758.48,469848.23,1,0
98,TRANSFER,1122508.34,C1836246597,1122508.34,0.0,C960827392,0.0,0.0,1,0
66,TRANSFER,272791.44,C476640492,272791.44,0.0,C1370530926,0.0,0.0,1,0
303,CASH_OUT,195937.21,C2086439630,0.0,0.0,C958643326,1705375.3,1901312.52,0,0
17,CASH_OUT,1639676.27,C967691562,1639676.27,0.0,C2093967426,448954.92,2198318.48,1,0
328,CASH_OUT,200372.15,C441854912,12381.0,0.0,C1001154963,1797620.29,1997992.43,0,0
697,TRANSFER,620791.47,C1305407743,620791.47,0.0,C910082449,0.0,0.0,1,0
46,CASH_OUT,585010.21,C878935318,585010.21,0.0,C2122554602,15969.08,600979.29,1,0
295,TRANSFER,1748611.28,C872116979,1748611.28,0.0,C1742807255,0.0,0.0,1,0
156,CASH_OUT,272939.08,C606865016,636049.53,363110.45,C534632149,8701148.22,8974087.3,0,0
231,TRANSFER,243227.33,C2111579447,98501.0,0.0,C27294648,52635.74,295863.07,0,0
678,TRANSFER,1536733.52,C287247787,1536733.52,0.0,C310163426,0.0,0.0,1,0
201,CASH_OUT,36164.63,C1865756983,0.0,0.0,C300985293,3271151.32,3307315.95,0,0
330,TRANSFER,8519.4,C1214791062,0.0,0.0,C629495449,1956265.1,1964784.51,0,0
35,TRANSFER,1027.4,C1875637265,0.0,0.0,C71566666,36070.95,37098.35,0,0
685,TRANSFER,4886423.05,C557894266,4886423.05,0.0,C1725513942,0.0,0.0,1,0
7,TRANSFER,262434.54,C2101686389,262434.54,0.0,C612008977,0.0,0.0,1,0
417,CASH_OUT,2028897.08,C1126334701,2028897.08,0.0,C18335029,4194222.4,6223119.48,1,0
465,CASH_OUT,563388.67,C1205919663,563388.67,0.0,C1646816538,0.0,563388.67,1,0
379,CASH_OUT,30402.65,C783869632,89.0,0.0,C1564393696,285384.44,315787.08,0,0
448,TRANSFER,432544.68,C966717890,432544.68,0.0,C1756376418,0.0,0.0,1,0
376,CASH_OUT,121305.35,C2031208875,0.0,0.0,C730540008,821358.21,942663.56,0,0
229,CASH_OUT,38580.45,C282585664,38580.45,0.0,C2031301497,335633.03,374213.48,1,0
325,CASH_OUT,255475.66,C573126764,18131.0,0.0,C193095755,0.0,255475.66,0,0
12,CASH_OUT,491655.02,C269551665,15347.0,0.0,C1066718190,0.0,972123.8,0,0
54,TRANSFER,1350574.58,C919766733,1350574.58,0.0,C623650025,0.0,0.0,1,0
563,CASH_OUT,3200818.85,C934227113,3200818.85,0.0,C422970659,1537906.56,4738725.41,1,0
66,CASH_OUT,813133.35,C952177952,813133.35,0.0,C884699340,0.0,813133.35,1,0
294,CASH_OUT,70173.64,C814413517,70173.64,0.0,C1964653709,75612.15,145785.79,1,0
402,CASH_OUT,319813.71,C1382929371,30598.0,0.0,C970659665,0.0,319813.71,0,0
542,CASH_OUT,161804.68,C1155447996,161804.68,0.0,C500475172,22621.89,184426.57,1,0
394,CASH_OUT,31244.16,C978039075,0.0,0.0,C1790441595,190469.62,221713.78,0,0
331,CASH_OUT,153998.46,C1380725043,378.0,0.0,C1086673269,71744.95,225743.41,0,0
161,TRANSFER,94433.95,C2105731406,0.0,0.0,C560900648,2141024.99,2235458.94,0,0
256,CASH_OUT,114650.13,C1956009071,52326.0,0.0,C1989969799,0.0,114650.13,0,0
14,CASH_OUT,134259.82,C690170580,30752.0,0.0,C2146003714,77706.49,211966.31,0,0
44,TRANSFER,44571.94,C1819568647,44571.94,0.0,C258309243,0.0,0.0,1,0
41,TRANSFER,32690.68,C1813633369,32690.68,0.0,C586649123,0.0,0.0,1,0
400,CASH_OUT,1191669.35,C579160579,1191669.35,0.0,C923916676,311728.89,1503398.24,1,0
208,TRANSFER,2278097.48,C1124494137,0.0,0.0,C333769069,6939786.72,9217884.2,0,0
136,CASH_OUT,100959.99,C954801596,83172.31,0.0,C763698291,102938.44,203898.42,0,0
625,TRANSFER,20278.62,C251649722,20278.62,0.0,C1591313088,0.0,0.0,1,0
85,CASH_OUT,8924971.59,C1227042704,8924971.59,0.0,C585705042,59990.3,8984961.89,1,0
235,CASH_OUT,31807.34,C1731314057,0.0,0.0,C1308781334,3012810.3,3044617.64,0,0
231,TRANSFER,13962.0,C778909639,13962.0,0.0,C1475228606,0.0,0.0,1,0
132,TRANSFER,190737.49,C1964503568,190737.49,0.0,C1405052929,0.0,0.0,1,0
561,TRANSFER,285294.11,C1340063228,285294.11,0.0,C1532572341,0.0,0.0,1,0
44,CASH_OUT,108853.67,C365913335,19506.0,0.0,C2057629476,499804.74,608658.41,0,0
656,TRANSFER,5349.74,C70903191,5349.74,0.0,C1341550882,0.0,0.0,1,0
518,TRANSFER,22048.19,C1780908136,22048.19,0.0,C70941868,0.0,0.0,1,0
350,TRANSFER,1115638.72,C1801249111,0.0,0.0,C2024705998,4125995.98,5241634.71,0,0
138,CASH_OUT,186050.73,C1905221551,0.0,0.0,C1794508923,189889.72,458436.17,0,0
8,CASH_OUT,118096.83,C1394994726,0.0,0.0,C1292435170,2076594.43,1985503.08,0,0
637,TRANSFER,605743.49,C261733205,0.0,0.0,C764833743,13044137.01,13649880.5,0,0
497,TRANSFER,10000000.0,C557530807,13695429.98,3695429.98,C1466553904,0.0,0.0,1,0
127,TRANSFER,1848199.45,C37315617,1848199.45,0.0,C115063912,0.0,0.0,1,0
718,TRANSFER,8851.38,C1268545631,8851.38,0.0,C1588541391,0.0,0.0,1,0
163,CASH_OUT,163294.35,C1921431894,163294.35,0.0,C1280060028,234212.42,397506.77,1,0
373,CASH_OUT,318723.43,C931924694,0.0,0.0,C693111646,2244706.87,2563430.3,0,0
652,TRANSFER,92043.22,C1046754068,92043.22,0.0,C254188443,0.0,0.0,1,0
308,CASH_OUT,150400.89,C1705912691,7853.0,0.0,C1619929369,0.0,150400.89,0,0
666,TRANSFER,504362.34,C1846239303,504362.34,0.0,C19567872,0.0,0.0,1,0
410,TRANSFER,206985.26,C1041263133,206985.26,0.0,C6898692,0.0,0.0,1,0
378,CASH_OUT,30435.29,C150135755,50028.0,19592.71,C1274386778,474925.67,505360.97,0,0
427,CASH_OUT,225324.05,C2146300085,225324.05,0.0,C120557331,9125.63,234449.67,1,0
19,TRANSFER,143660.11,C1156611770,143660.11,0.0,C742977582,0.0,0.0,1,0
353,CASH_OUT,237875.79,C1246349068,0.0,0.0,C218934027,3287418.46,3525294.25,0,0
40,CASH_OUT,126657.05,C244269270,894302.48,767645.44,C1505788568,5666155.4,5792812.45,0,0
220,CASH_OUT,1179162.08,C468480326,1179162.08,0.0,C1670584857,29723.31,1208885.39,1,0
382,CASH_OUT,565346.12,C1132334899,565346.12,0.0,C1932342438,331443.76,896789.88,1,0
21,CASH_OUT,220433.51,C1630886820,0.0,0.0,C2089264118,3411615.0,3632048.51,0,0
178,CASH_OUT,224328.63,C834106520,0.0,0.0,C1543228440,365803.42,590132.05,0,0
326,CASH_OUT,370772.35,C185981476,90254.48,0.0,C437323650,2111859.56,4065115.67,0,0
586,TRANSFER,10000000.0,C1198427314,10353874.22,353874.22,C532935388,0.0,0.0,1,0
348,CASH_OUT,106757.3,C249587296,25351.0,0.0,C270466337,0.0,106757.3,0,0
41,CASH_OUT,179110.82,C2037692418,21787.0,0.0,C240007172,303957.75,483068.56,0,0
201,TRANSFER,151397.16,C84770536,0.0,0.0,C1308973713,421260.77,572657.93,0,0
507,CASH_OUT,7239986.95,C116882584,7239986.95,0.0,C2083647720,0.0,7239986.95,1,0
162,CASH_OUT,1733.97,C1139422582,27310.58,25576.61,C1464602556,434628.05,436362.02,0,0
401,CASH_OUT,302596.82,C893104028,393983.0,91386.18,C404184312,59933.39,362530.21,0,0
730,CASH_OUT,10000000.0,C2065498878,10000000.0,0.0,C502437065,819130.39,10819130.39,1,0
255,CASH_OUT,154738.58,C395060351,0.0,0.0,C417675943,678337.33,833075.92,0,0
256,TRANSFER,9811104.49,C1983750370,9811104.49,0.0,C381637925,0.0,0.0,1,0
149,CASH_OUT,661558.27,C2133707942,661558.27,0.0,C129318396,3050611.21,3712169.48,1,0
184,CASH_OUT,39664.52,C993713307,11641.0,0.0,C1566186913,0.0,122177.47,0,0
550,CASH_OUT,21418.86,C198033049,21418.86,0.0,C403681217,534670.27,556089.13,1,0
74,CASH_OUT,74177.92,C146952243,74177.92,0.0,C570435842,79018.51,153196.43,1,0
160,CASH_OUT,85504.28,C1884019022,0.0,0.0,C1230455950,2899467.6,2984971.88,0,0
259,CASH_OUT,417319.32,C168076059,23343.0,0.0,C1410104741,377051.29,794370.61,0,0
206,TRANSFER,14206.82,C1489685700,14206.82,0.0,C371244404,0.0,0.0,1,0
355,CASH_OUT,10733.6,C402850967,0.0,0.0,C1062675892,142005.41,152739.0,0,0
263,TRANSFER,293138.31,C851190769,0.0,0.0,C20142102,2445720.54,2738858.85,0,0
164,CASH_OUT,320396.75,C1008589036,0.0,0.0,C1258193859,958474.91,1278871.67,0,0
255,TRANSFER,1343479.7,C2091765672,0.0,0.0,C636939944,2362536.68,3706016.38,0,0
236,TRANSFER,963751.04,C395961032,0.0,0.0,C2144015041,2967210.17,3930961.21,0,0
302,TRANSFER,488912.59,C39182194,0.0,0.0,C859932157,1123255.53,1612168.12,0,0
614,CASH_OUT,309061.5,C934745802,309061.5,0.0,C952194929,218006.55,527068.05,1,0
180,CASH_OUT,200550.21,C1309029666,1059.0,0.0,C1326026429,3782467.16,3983017.37,0,0
657,TRANSFER,2333929.91,C178173239,2333929.91,0.0,C271271665,0.0,0.0,1,0
230,CASH_OUT,102009.37,C61378648,102009.37,0.0,C1571003117,27348.12,129357.48,1,0
723,CASH_OUT,72955.08,C1464408178,72955.08,0.0,C262328593,0.0,72955.08,1,0
7,CASH_OUT,185882.89,C139527382,0.0,0.0,C1477979030,10683722.25,10780596.35,0,0
274,CASH_OUT,104878.02,C1670034150,0.0,0.0,C477262059,1339221.94,1444099.95,0,0
188,CASH_OUT,142177.74,C93096884,146.0,0.0,C1244539473,1745.14,143922.88,0,0
186,TRANSFER,231375.22,C1497900435,0.0,0.0,C2010210730,7581710.33,7784144.14,0,0
37,CASH_OUT,258779.17,C1091464777,22322.0,0.0,C78730874,1387280.72,1646059.89,0,0
469,CASH_OUT,4417191.86,C790582807,4417191.86,0.0,C690378183,188202.71,4605394.57,1,0
58,CASH_OUT,378688.65,C851631639,378688.65,0.0,C1573752300,0.0,378688.65,1,0
205,CASH_OUT,87404.88,C1906421488,109388.0,21983.12,C1219241944,1652385.38,1739790.26,0,0
279,TRANSFER,145982.36,C1538706817,145982.36,0.0,C1455294114,0.0,0.0,1,0
37,CASH_OUT,67693.74,C2029469906,15622.0,0.0,C70390167,0.0,67693.74,0,0
265,TRANSFER,881187.51,C985192953,881187.51,0.0,C291644544,0.0,0.0,1,0
438,CASH_OUT,455014.69,C1949729831,455014.69,0.0,C1178309251,700724.17,1155738.85,1,0
164,TRANSFER,177680.54,C485323920,177680.54,0.0,C1780714769,0.0,0.0,1,0
12,CASH_OUT,35721.24,C234915979,0.0,0.0,C637773677,118684.66,0.0,0,0
171,TRANSFER,2754740.54,C99753762,2754740.54,0.0,C1760625669,0.0,0.0,1,0
290,CASH_OUT,1454356.81,C594782618,1454356.81,0.0,C921928556,2374898.66,3829255.47,1,0
314,CASH_OUT,59893.41,C723840682,59893.41,0.0,C1714270621,2411666.65,2471560.05,1,0
538,CASH_OUT,2136099.59,C615843583,2136099.59,0.0,C634573611,466582.86,2602682.46,1,0
332,TRANSFER,282018.0,C1799860706,282018.0,0.0,C80713537,0.0,0.0,1,0
42,TRANSFER,5032484.73,C1883768704,5032484.73,0.0,C1982874632,0.0,0.0,1,0
513,CASH_OUT,217506.28,C1899106071,217506.28,0.0,C1046276504,78480.8,295987.08,1,0
99,CASH_OUT,1515291.19,C73290469,1515291.19,0.0,C1192284712,234869.29,1750160.47,1,0
118,CASH_OUT,1812161.42,C1788320123,1812161.42,0.0,C1343134099,0.0,1812161.42,1,0
446,CASH_OUT,2720647.79,C398909840,2720647.79,0.0,C1072954107,22803.08,2743450.86,1,0
55,TRANSFER,760625.76,C1611123412,760625.76,0.0,C1796277088,0.0,0.0,1,0
422,CASH_OUT,298365.86,C1916355655,298365.86,0.0,C1396514823,0.0,298365.86,1,0
255,CASH_OUT,108588.03,C415925942,14554.0,0.0,C173327905,135734.17,244322.19,0,0
165,CASH_OUT,165512.67,C383495357,112227.0,0.0,C1001493233,1061773.66,1227286.33,0,0
130,CASH_OUT,35751.13,C773224219,36743.0,991.87,C232785081,1836696.77,1872447.9,0,0
375,CASH_OUT,667733.81,C1561647393,667733.81,0.0,C471381554,1287353.94,1955087.75,1,0
40,CASH_OUT,9060.24,C1259173208,15904.0,6843.76,C1560963262,1663097.32,1672157.56,0,0
228,CASH_OUT,547158.66,C1009520428,1995.0,0.0,C1117856942,0.0,547158.66,0,0
256,TRANSFER,70696.74,C947315292,70696.74,0.0,C1485351052,0.0,0.0,1,0
180,TRANSFER,233064.8,C864304068,0.0,0.0,C1960998225,280323.48,513388.28,0,0
405,TRANSFER,973805.75,C10712954,973805.75,0.0,C354003512,0.0,0.0,1,0
139,CASH_OUT,111474.07,C1871296347,0.0,0.0,C681171646,1114081.25,1225555.31,0,0
606,TRANSFER,455788.55,C1720399024,455788.55,0.0,C48932770,0.0,0.0,1,0
583,TRANSFER,333390.18,C1517430908,333390.18,0.0,C268696158,0.0,0.0,1,0
206,CASH_OUT,171.76,C4555803,202694.0,202522.24,C81986188,101365.28,101537.04,0,0
117,TRANSFER,466359.63,C916181834,466359.63,0.0,C2076493196,0.0,0.0,1,0
234,TRANSFER,120385.1,C1649474651,120385.1,0.0,C31115617,0.0,0.0,1,0
534,CASH_OUT,268397.72,C13771405,0.0,0.0,C1331089264,2896515.96,3164913.68,0,0
503,CASH_OUT,993088.06,C1414793795,993088.06,0.0,C1137450827,244746.61,1237834.66,1,0
159,CASH_OUT,450498.15,C72242869,11676.0,0.0,C53443461,0.0,450498.15,0,0
516,CASH_OUT,423660.73,C324127688,423660.73,0.0,C1220479555,0.0,423660.73,1,0
652,CASH_OUT,2911505.23,C1312139303,2911505.23,0.0,C1072804612,474059.17,3385564.4,1,0
474,CASH_OUT,149975.43,C1846777916,149975.43,0.0,C1899546171,298776.08,448751.51,1,0
163,CASH_OUT,192541.44,C576664404,0.0,0.0,C1194200456,375937.41,568478.85,0,0
261,CASH_OUT,5039827.29,C125995436,5039827.29,0.0,C256790,13002.46,5052829.75,1,0
357,CASH_OUT,219539.71,C1924562015,0.0,0.0,C565982262,449670.88,669210.59,0,0
185,CASH_OUT,305032.53,C1637599634,820.0,0.0,C869304400,0.0,305032.53,0,0
155,TRANSFER,1744026.26,C1592467443,27106.0,0.0,C720075339,195743.56,1939769.82,0,0
538,TRANSFER,1253358.42,C1147685648,1253358.42,0.0,C834380248,0.0,0.0,1,0
404,CASH_OUT,40359.75,C1580733517,40359.75,0.0,C1833873982,37684.35,78044.1,1,0
179,CASH_OUT,101256.52,C375710795,1452.0,0.0,C20978179,209666.24,310922.76,0,0
696,TRANSFER,44044.79,C840857519,44044.79,0.0,C227745281,0.0,0.0,1,0
691,TRANSFER,1518718.03,C933837794,1518718.03,0.0,C1981005862,0.0,0.0,1,0
277,CASH_OUT,171959.71,C1652315712,0.0,0.0,C349598717,2694021.34,2865981.05,0,0
9,CASH_OUT,128256.92,C153361510,0.0,0.0,C82817317,356099.0,593493.7,0,0
324,CASH_OUT,231898.52,C912450924,42775.0,0.0,C432370362,190540.25,422438.77,0,0
249,CASH_OUT,257152.12,C2006271854,0.0,0.0,C102668381,929001.78,1186153.9,0,0
607,TRANSFER,265680.73,C871433982,265680.73,0.0,C7350276,0.0,0.0,1,0
488,CASH_OUT,50279.4,C732624402,50279.4,0.0,C1786899731,1108375.76,1158655.16,1,0
37,CASH_OUT,157209.11,C58057354,0.0,0.0,C655035728,231878.2,389087.31,0,0
470,CASH_OUT,2198220.97,C733220553,2198220.97,0.0,C362029597,3319056.61,5517277.58,1,0
20,TRANSFER,319109.93,C436442190,94163.98,0.0,C1831758185,1678497.01,1997606.93,0,0
258,CASH_OUT,110185.99,C1843871839,0.0,0.0,C664325845,129372.84,239558.83,0,0
157,TRANSFER,4738282.28,C1533698204,4738282.28,0.0,C1200872138,0.0,0.0,1,0
645,CASH_OUT,1576874.04,C1029506944,1576874.04,0.0,C1873712086,0.0,1576874.04,1,0
42,TRANSFER,506867.52,C1345605199,506867.52,0.0,C759668657,0.0,0.0,1,0
524,TRANSFER,379439.96,C827188039,67107.0,0.0,C349059333,109427.63,488867.59,0,0
227,CASH_OUT,30501.28,C472231810,6667.0,0.0,C392849904,2927655.03,2958156.31,0,0
180,TRANSFER,887941.44,C1508594424,887941.44,0.0,C1444631311,0.0,0.0,1,0
362,TRANSFER,60450.18,C2059535727,60450.18,0.0,C214810405,0.0,0.0,1,0
9,CASH_OUT,59134.19,C264678772,0.0,0.0,C111391237,143049.13,202183.32,0,0
258,TRANSFER,29280.46,C236282948,29280.46,0.0,C489338831,0.0,0.0,1,0
19,CASH_OUT,140941.87,C1548909883,0.0,0.0,C1623312606,1251878.94,1392820.81,0,0
135,TRANSFER,648650.81,C1034958530,3157.0,0.0,C983404192,0.0,648650.81,0,0
