step,type,txn_val,nameOrig,old_bal,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
236,TRANSFER,67050.5,C1650479654,67050.5,0.0,C625044678,0.0,0.0,1,0
13,TRANSFER,408.0,C2021466585,408.0,0.0,C1864486913,0.0,226013.18,1,0
231,CASH_OUT,105080.35,C1606701810,105080.35,0.0,C671140271,1949100.08,2054180.43,1,0
608,TRANSFER,780687.45,C1149916025,780687.45,0.0,C757331107,0.0,0.0,1,0
118,CASH_OUT,167963.64,C471032203,167963.64,0.0,C209868118,0.0,167963.64,1,0
326,CASH_OUT,829645.3,C1555099712,829645.3,0.0,C846177864,0.0,829645.3,1,0
353,CASH_OUT,280267.6,C1453719441,0.0,0.0,C648224471,889179.67,1169447.27,0,0
396,CASH_OUT,512925.73,C83564249,0.0,0.0,C1003401312,2224134.21,2737059.94,0,0
576,CASH_OUT,511389.5,C399946871,511389.5,0.0,C529880237,0.0,511389.5,1,0
131,CASH_OUT,91046.57,C1305568026,0.0,0.0,C299049540,1139178.96,1230225.53,0,0
421,TRANSFER,10000000.0,C327855497,25455965.86,15455965.86,C2013390104,0.0,0.0,1,0
20,CASH_OUT,235849.84,C1640100536,0.0,0.0,C1311137895,345446.75,581296.59,0,0
95,TRANSFER,33676.59,C732111322,33676.59,0.0,C1140210295,0.0,0.0,1,0
354,TRANSFER,1205377.73,C309453575,0.0,0.0,C1388933033,1486499.72,2691877.45,0,0
669,CASH_OUT,111033.79,C628538240,111033.79,0.0,C1203444656,470258.81,581292.59,1,0
157,CASH_OUT,1946687.34,C1573457195,1946687.34,0.0,C22390987,0.0,1946687.34,1,0
204,CASH_OUT,13412.42,C1372768961,92303.0,78890.58,C1518760647,0.0,13412.42,0,0
664,CASH_OUT,66859.76,C2130386954,12325.0,0.0,C1146574682,0.0,66859.76,0,0
412,CASH_OUT,87438.83,C171722567,87438.83,0.0,C373099363,69617.57,157056.4,1,0
688,CASH_OUT,735329.1,C2010603777,735329.1,0.0,C375961798,0.0,735329.1,1,0
40,CASH_OUT,26950.06,C1112574505,26950.06,0.0,C30015547,255430.21,282380.27,1,0
554,TRANSFER,2689.43,C1733605801,2689.43,0.0,C1430622047,0.0,0.0,1,0
741,TRANSFER,62297.18,C1565612524,62297.18,0.0,C435734396,0.0,0.0,1,0
228,CASH_OUT,133878.5,C1137787732,18570.08,0.0,C146972347,9217379.73,9351258.23,0,0
78,TRANSFER,1735647.47,C32677445,1735647.47,0.0,C154560289,0.0,0.0,1,0
393,CASH_OUT,169185.94,C852543278,198110.0,28924.06,C1745034228,0.0,169185.94,0,0
184,CASH_OUT,197858.9,C965837193,0.0,0.0,C1776438766,213879.14,411738.04,0,0
576,CASH_OUT,451399.66,C1511096245,451399.66,0.0,C544317728,215513.02,666912.68,1,0
410,CASH_OUT,2406332.79,C2090299993,2406332.79,0.0,C1327141186,7523033.41,9929366.2,1,0
667,CASH_OUT,429257.45,C1101793112,429257.45,0.0,C254695066,0.0,429257.45,1,0
534,TRANSFER,136245.39,C98283050,136245.39,0.0,C1232672480,0.0,0.0,1,0
547,CASH_OUT,1139983.15,C992997855,1139983.15,0.0,C506708945,164063.15,1304046.31,1,0
38,TRANSFER,3372.0,C2049498532,3372.0,0.0,C1540407960,0.0,0.0,1,0
605,TRANSFER,147230.63,C1792208222,147230.63,0.0,C809515393,0.0,0.0,1,0
135,CASH_OUT,209637.71,C1472003478,5717.0,0.0,C1645180899,0.0,209637.71,0,0
396,CASH_OUT,557252.95,C1581120144,0.0,0.0,C848540708,8205714.37,8762967.32,0,0
394,TRANSFER,570404.73,C1784708201,87758.0,0.0,C1632716597,10126270.34,10696675.07,0,0
234,CASH_OUT,411072.69,C721788553,0.0,0.0,C343391639,1431442.62,1842515.31,0,0
343,CASH_OUT,802417.45,C1482135035,802417.45,0.0,C172797825,49645.31,852062.77,1,0
19,TRANSFER,518615.62,C1489646279,102442.0,0.0,C1464107700,803623.48,1322239.1,0,0
557,CASH_OUT,131050.76,C563583210,131050.76,0.0,C1860792414,5291949.84,5423000.6,1,0
298,CASH_OUT,7687.56,C1129476375,5829.0,0.0,C735442040,0.0,7687.56,0,0
545,CASH_OUT,26443.08,C916633270,11547.0,0.0,C1720781782,100259.35,126702.43,0,0
573,CASH_OUT,182927.08,C39636899,182927.08,0.0,C42157901,0.0,182927.08,1,0
14,TRANSFER,337878.74,C481874401,1532.0,0.0,C2119285300,223444.0,912819.98,0,0
173,TRANSFER,2177218.43,C1302526975,2177218.43,0.0,C595351088,0.0,0.0,1,0
297,CASH_OUT,168035.1,C872207710,0.0,0.0,C1716765142,258538.93,426574.02,0,0
14,TRANSFER,2093951.47,C1374377088,2093951.47,0.0,C207611232,0.0,0.0,1,0
393,CASH_OUT,103385.51,C435892231,63174.0,0.0,C2019383213,62670.44,166055.96,0,0
234,CASH_OUT,271087.94,C1854346016,86867.0,0.0,C1082081629,0.0,271087.94,0,0
407,CASH_OUT,48132.52,C948664431,48132.52,0.0,C1693545577,94309.66,142442.19,1,0
91,CASH_OUT,921668.95,C1505563519,921668.95,0.0,C863042157,96395.54,1018064.5,1,0
549,TRANSFER,21662.5,C1776253219,21662.5,0.0,C1312022060,0.0,0.0,1,0
263,CASH_OUT,43955.57,C1573352880,0.0,0.0,C1398815474,151869.56,195825.13,0,0
182,CASH_OUT,124482.26,C529434035,0.0,0.0,C1102849921,1229230.4,1353712.66,0,0
330,CASH_OUT,468029.16,C412028949,0.0,0.0,C1924329109,1687655.85,2155685.01,0,0
20,CASH_OUT,145357.97,C1779215969,0.0,0.0,C1816117694,389984.91,535342.88,0,0
722,CASH_OUT,59263.88,C1129374442,59263.88,0.0,C552296205,1597464.29,1656728.17,1,0
203,CASH_OUT,66269.41,C1551384016,50520.0,0.0,C1543371539,481896.61,548166.02,0,0
149,TRANSFER,3567795.25,C961585962,3567795.25,0.0,C420013830,0.0,0.0,1,0
613,TRANSFER,2155569.91,C1429181782,2155569.91,0.0,C1486162037,0.0,0.0,1,0
283,CASH_OUT,81644.73,C301120753,0.0,0.0,C473190518,1008949.95,1090594.68,0,0
579,CASH_OUT,254564.81,C952265131,254564.81,0.0,C502635125,1998631.83,2253196.63,1,0
228,CASH_OUT,46185.49,C432854270,0.0,0.0,C749610836,939168.03,985353.52,0,0
183,CASH_OUT,10307.57,C818668820,74407.0,64099.43,C1075347224,92869.82,103177.39,0,0
208,TRANSFER,131261.23,C1583495831,131261.23,0.0,C1452204063,0.0,0.0,1,0
643,CASH_OUT,40651.96,C459709989,40651.96,0.0,C632646357,1737062.67,1777714.62,1,0
203,CASH_OUT,193798.53,C717322100,7458.0,0.0,C609861234,168727.56,362526.08,0,0
522,CASH_OUT,169297.25,C1525531481,0.0,0.0,C312654481,3397732.81,3567030.06,0,0
401,CASH_OUT,41381.05,C1337478505,0.0,0.0,C348018520,1149878.52,961112.85,0,0
582,CASH_OUT,1070031.6,C1648383630,1070031.6,0.0,C2144732006,8950696.17,10020727.77,1,0
284,CASH_OUT,137306.75,C1157849086,0.0,0.0,C505574441,333526.71,470833.46,0,0
403,CASH_OUT,248099.56,C276108536,0.0,0.0,C1272804321,2276998.03,2525097.58,0,0
151,CASH_OUT,147080.42,C249982146,147080.42,0.0,C627570303,0.0,147080.42,1,0
254,CASH_OUT,49564.57,C1728844058,0.0,0.0,C1596087743,135074.26,184638.83,0,0
205,CASH_OUT,211757.38,C1867257554,52102.64,0.0,C813615688,440884.3,652641.68,0,0
383,TRANSFER,305372.67,C477650754,198382.0,0.0,C1954624865,0.0,305372.67,0,0
135,CASH_OUT,71458.13,C627038835,57411.0,0.0,C112879563,23479.24,94937.37,0,0
343,TRANSFER,59829.03,C1674654247,59829.03,0.0,C1428596323,0.0,0.0,1,0
569,TRANSFER,176626.77,C1445328479,176626.77,0.0,C1305022941,0.0,0.0,1,0
295,CASH_OUT,9366.63,C2043788136,9366.63,0.0,C1314872657,51153.4,60520.03,1,0
258,CASH_OUT,98378.11,C68207762,0.0,0.0,C1299003623,439387.1,537765.21,0,0
273,CASH_OUT,86622.62,C827029522,105108.0,18485.38,C1594749290,1238843.7,1584027.41,0,0
12,TRANSFER,17793.46,C1824671359,0.0,0.0,C1020613921,1712789.46,1869790.18,0,0
50,CASH_OUT,967153.5,C1815828420,967153.5,0.0,C917661354,183670.2,1150823.7,1,0
383,TRANSFER,1459651.38,C2123361940,4255.58,0.0,C1283140010,8308911.0,9768562.38,0,0
41,CASH_OUT,48226.04,C1436775800,206873.0,158646.96,C2126793481,239644.33,287870.38,0,0
393,CASH_OUT,56633.7,C12096960,0.0,0.0,C789448552,64533.76,121167.46,0,0
255,CASH_OUT,356277.54,C1928551375,2081.0,0.0,C1874374968,8993.26,365270.8,0,0
265,CASH_OUT,3929113.14,C663685231,3929113.14,0.0,C1288873537,2171552.02,6100665.15,1,0
380,CASH_OUT,126576.22,C1021434913,16402.0,0.0,C1491980869,0.0,126576.22,0,0
229,CASH_OUT,33950.06,C385334171,173.0,0.0,C215856678,38898.1,72848.16,0,0
15,CASH_OUT,10975.31,C1522128550,0.0,0.0,C2050625148,270736.74,281712.05,0,0
203,CASH_OUT,4486.67,C430490231,103119.0,98632.33,C896480968,0.0,4486.67,0,0
283,TRANSFER,143120.72,C693886759,34890.78,0.0,C1435771180,234721.56,377842.28,0,0
23,CASH_OUT,146127.1,C785373587,146127.1,0.0,C1824914593,177874.39,324001.49,1,0
135,CASH_OUT,22131.96,C316693817,0.0,0.0,C1114931897,117630.0,0.0,0,0
182,CASH_OUT,8436.19,C173091433,0.0,0.0,C49735456,1894108.62,1902544.81,0,0
615,CASH_OUT,368973.39,C1434246047,368973.39,0.0,C248129256,131867.63,500841.01,1,0
36,CASH_OUT,82092.04,C1518628652,0.0,0.0,C773764734,229774.05,13487.34,0,0
260,CASH_OUT,238770.5,C74520441,0.0,0.0,C898042039,542501.76,781272.26,0,0
41,CASH_OUT,32682.75,C1639949007,0.0,0.0,C1879116370,267090.49,299773.24,0,0
348,CASH_OUT,7445820.78,C482730402,7445820.78,0.0,C1332693814,5473995.13,12919815.91,1,0
259,CASH_OUT,77980.63,C727881714,49781.0,0.0,C1776349857,183140.55,261121.17,0,0
11,CASH_OUT,333100.69,C272772128,21520.0,0.0,C899896932,3111454.54,3444555.23,0,0
568,CASH_OUT,7365106.76,C1043293861,7365106.76,0.0,C231660660,300576.97,7665683.73,1,0
44,TRANSFER,303762.26,C1306846066,656447.0,352684.74,C1171179448,1289915.99,1593678.25,0,0
131,CASH_OUT,63132.47,C939931823,11332.0,0.0,C1173337262,523579.1,586711.56,0,0
330,TRANSFER,1031608.37,C1371377403,1031608.37,0.0,C1639950711,0.0,0.0,1,0
211,CASH_OUT,234816.18,C760737636,0.0,0.0,C1124553489,454572.28,689388.45,0,0
39,CASH_OUT,44486.17,C1067468006,266087.0,221600.83,C359378422,0.0,44486.17,0,0
134,CASH_OUT,100109.03,C91676568,100109.03,0.0,C307821944,0.0,100109.03,1,0
139,CASH_OUT,124721.48,C1881177684,607.0,0.0,C1954234652,1147779.78,1272501.26,0,0
75,CASH_OUT,959018.79,C1566688012,959018.79,0.0,C1361631138,0.0,959018.79,1,0
19,CASH_OUT,15202.24,C627012194,0.0,0.0,C680196289,25936.63,0.0,0,0
664,TRANSFER,4651.43,C390569231,4651.43,0.0,C1354246333,0.0,0.0,1,0
391,CASH_OUT,47721.95,C528875207,47721.95,0.0,C1681024448,39484.71,87206.65,1,0
58,CASH_OUT,6501303.14,C1033290326,6501303.14,0.0,C1721246847,4439499.5,10940802.64,1,0
320,CASH_OUT,62318.91,C2133585452,62318.91,0.0,C563718131,975697.67,1038016.58,1,0
456,CASH_OUT,760984.58,C2076996831,760984.58,0.0,C1951439287,1550675.96,2311660.54,1,0
139,CASH_OUT,451866.44,C2010346497,49872.0,0.0,C1328313755,1209322.59,1661189.03,0,0
322,TRANSFER,774758.5,C389188366,21757.0,0.0,C712927678,1739993.09,2514751.59,0,0
468,CASH_OUT,652782.54,C1743463751,652782.54,0.0,C400200038,170737.43,823519.97,1,0
650,TRANSFER,18982.32,C536221830,18982.32,0.0,C659146767,0.0,0.0,1,0
184,CASH_OUT,36201.97,C1560615308,16393.0,0.0,C1625188755,1235849.95,1272051.92,0,0
154,CASH_OUT,139483.2,C336092070,0.0,0.0,C1373452835,150840.81,290324.01,0,0
230,CASH_OUT,1112204.51,C2114695453,1112204.51,0.0,C1134558606,0.0,1112204.51,1,0
532,CASH_OUT,188097.08,C2098633557,188097.08,0.0,C868509779,164930.19,353027.27,1,0
308,CASH_OUT,271487.89,C877745004,0.0,0.0,C218250810,3170811.69,3442299.57,0,0
588,TRANSFER,2709729.22,C403920383,2709729.22,0.0,C1295775030,0.0,0.0,1,0
298,TRANSFER,749423.68,C1317424446,2533.0,0.0,C267396821,55894.43,805318.11,0,0
646,TRANSFER,10000000.0,C512841143,30399045.08,20399045.08,C832210168,0.0,0.0,1,0
207,CASH_OUT,682063.33,C1854965389,682063.33,0.0,C1299909889,1166990.34,1849053.68,1,0
15,CASH_OUT,319735.09,C540634489,29679.0,0.0,C1459906833,655782.26,975517.35,0,0
328,CASH_OUT,364375.51,C864862655,364375.51,0.0,C66207511,1167810.86,1532186.38,1,0
59,CASH_OUT,3857176.83,C1585480308,3857176.83,0.0,C78663667,228541.62,4085718.45,1,0
53,TRANSFER,1631640.02,C443233087,1631640.02,0.0,C1597258791,0.0,0.0,1,0
649,TRANSFER,177429.18,C1351652548,177429.18,0.0,C1346465513,0.0,0.0,1,0
17,CASH_OUT,234340.63,C1245943182,0.0,0.0,C1318337555,503760.59,738101.22,0,0
282,CASH_OUT,8091.78,C1510812683,8091.78,0.0,C637384510,272960.57,281052.35,1,0
178,CASH_OUT,300405.93,C534563582,52044.0,0.0,C1678613007,338188.29,638594.23,0,0
323,CASH_OUT,82240.92,C934272775,341905.0,259664.08,C963990348,0.0,82240.92,0,0
602,TRANSFER,366014.33,C527145234,366014.33,0.0,C303076849,0.0,0.0,1,0
370,TRANSFER,1653144.1,C462652864,1653144.1,0.0,C725249814,0.0,0.0,1,0
167,TRANSFER,2598276.05,C742560107,2598276.05,0.0,C1438332987,0.0,0.0,1,0
25,CASH_OUT,18126.95,C57087263,18126.95,0.0,C1574807586,0.0,18126.95,1,0
22,CASH_OUT,1258956.71,C673988903,1258956.71,0.0,C833477645,4736010.72,5994967.43,1,0
260,CASH_OUT,13687.5,C1758731803,0.0,0.0,C426963659,606361.61,620049.11,0,0
348,CASH_OUT,247758.59,C587302604,32004.0,0.0,C61034313,0.0,247758.59,0,0
440,TRANSFER,5049594.33,C2134666226,5049594.33,0.0,C1039951237,0.0,0.0,1,0
250,CASH_OUT,213463.32,C1263272342,213463.32,0.0,C744918576,0.0,115035.59,1,0
308,TRANSFER,48481.87,C1070076653,72289.0,23807.13,C313863095,4494164.83,4542646.7,0,0
313,TRANSFER,124121.57,C1262019477,124121.57,0.0,C411274724,0.0,0.0,1,0
213,CASH_OUT,457844.75,C1252791205,0.0,0.0,C188936712,642633.19,1100477.94,0,0
466,TRANSFER,104171.37,C952245558,104171.37,0.0,C2101227966,0.0,0.0,1,0
205,CASH_OUT,475315.61,C917675056,475315.61,0.0,C228772455,0.0,475315.61,1,0
550,TRANSFER,85303.24,C652160524,85303.24,0.0,C305321296,0.0,0.0,1,0
731,CASH_OUT,219275.19,C1950153528,219275.19,0.0,C1184845365,743229.99,962505.19,1,0
413,CASH_OUT,781.93,C823598101,781.93,0.0,C1338255129,0.0,781.93,1,0
444,CASH_OUT,541486.74,C1890301666,541486.74,0.0,C1690450684,0.0,541486.74,1,0
609,CASH_OUT,564263.94,C1090265610,564263.94,0.0,C717934404,1087753.58,1652017.52,1,0
352,CASH_OUT,427188.8,C1783852825,104802.0,0.0,C357983934,928715.43,1355904.23,0,0
40,CASH_OUT,243676.11,C1250566977,21291.0,0.0,C959737380,328859.69,572535.8,0,0
160,CASH_OUT,11657.4,C72594042,100608.0,88950.6,C1905832314,967404.92,979062.33,0,0
487,CASH_OUT,1610110.66,C626221636,1610110.66,0.0,C1866292696,17821.53,1627932.2,1,0
41,CASH_OUT,1783144.33,C229433868,1783144.33,0.0,C978822470,1793786.8,3576931.13,1,0
228,TRANSFER,355151.57,C1895390666,355151.57,0.0,C406885847,0.0,0.0,1,0
732,TRANSFER,1157971.07,C644458914,1157971.07,0.0,C791288135,0.0,0.0,1,0
1,TRANSFER,1277212.77,C1334405552,1277212.77,0.0,C431687661,0.0,0.0,1,0
303,CASH_OUT,38842.24,C1993963150,102048.0,63205.76,C1323754893,239253.31,278095.55,0,0
579,TRANSFER,32372.82,C1312636878,32372.82,0.0,C1253283859,0.0,0.0,1,0
380,TRANSFER,441493.46,C1338775758,45789.0,0.0,C1402375365,2984098.36,3425591.82,0,0
12,CASH_OUT,717863.56,C1844231252,6515.0,0.0,C210221860,954093.35,11235122.02,0,0
234,CASH_OUT,7997.91,C1892476589,53951.85,45953.95,C145691766,499497.05,639136.78,0,0
498,CASH_OUT,9593838.63,C1463520187,9593838.63,0.0,C1508969508,0.0,9593838.63,1,0
215,CASH_OUT,1586479.66,C1427562720,1586479.66,0.0,C911709087,7012.59,1593492.24,1,0
612,CASH_OUT,2082884.49,C735225531,2082884.49,0.0,C19320432,3261945.96,5344830.44,1,0
252,TRANSFER,915389.13,C1572176765,0.0,0.0,C1908699522,2105570.19,3020959.32,0,0
139,CASH_OUT,170446.21,C872290128,0.0,0.0,C1130419042,564308.37,734754.58,0,0
204,TRANSFER,81244.31,C1454763398,81244.31,0.0,C940142148,0.0,0.0,1,0
42,CASH_OUT,33685.72,C460051946,0.0,0.0,C162860244,2767136.46,2800822.17,0,0
140,CASH_OUT,98918.12,C1472915289,98918.12,0.0,C311901651,7257771.83,7356689.94,1,0
658,CASH_OUT,24522.52,C1046356419,24522.52,0.0,C1603948163,155677.01,180199.53,1,0
206,CASH_OUT,37252.74,C2074252134,0.0,0.0,C120673579,268792.95,306045.69,0,0
334,TRANSFER,2830287.34,C1106318791,0.0,0.0,C776818057,4748547.65,7578834.99,0,0
357,CASH_OUT,74921.74,C702607900,74921.74,0.0,C2116852937,568763.3,643685.04,1,0
529,TRANSFER,1399724.98,C1420554412,1399724.98,0.0,C424524612,0.0,0.0,1,0
250,CASH_OUT,334625.09,C1892589014,140211.0,0.0,C1176747977,6053099.96,6387725.05,0,0
587,TRANSFER,2421502.39,C1623862133,51997.0,0.0,C76782289,44128.98,2465631.38,0,0
332,CASH_OUT,142058.67,C1505188582,0.0,0.0,C798090074,760855.44,902914.11,0,0
651,TRANSFER,2935952.76,C135132555,2935952.76,0.0,C409217818,0.0,0.0,1,0
348,TRANSFER,142715.07,C2128296951,142715.07,0.0,C1202616415,0.0,0.0,1,0
19,CASH_OUT,125008.28,C1393734254,0.0,0.0,C1530231635,990800.81,1115809.09,0,0
618,TRANSFER,1743864.1,C1643935128,1743864.1,0.0,C1841390458,0.0,0.0,1,0
156,TRANSFER,373912.13,C206376884,16148.0,0.0,C2035482395,0.0,373912.13,0,0
686,CASH_OUT,1411271.23,C326865678,1411271.23,0.0,C445084724,579602.96,1990874.19,1,0
65,CASH_OUT,215.83,C1831520820,215.83,0.0,C331175512,3563442.24,3563658.07,1,0
715,CASH_OUT,95112.32,C846239123,51004.0,0.0,C1210417196,0.0,95112.32,0,0
154,CASH_OUT,1581441.8,C1521962059,1581441.8,0.0,C1036969884,3429635.45,5011077.25,1,0
349,CASH_OUT,5715.48,C1209324257,0.0,0.0,C1356611938,619565.81,625281.29,0,0
590,TRANSFER,2117503.53,C1884000068,2117503.53,0.0,C251292280,0.0,0.0,1,0
520,CASH_OUT,1459180.14,C1825598858,1459180.14,0.0,C1736623686,1120598.68,2579778.81,1,0
184,TRANSFER,982092.4,C148655016,20113.0,0.0,C124041306,778262.88,1760355.27,0,0
35,CASH_OUT,183372.33,C1843421167,10817.0,0.0,C181151300,0.0,266328.74,0,0
208,TRANSFER,50820.71,C1462162029,50820.71,0.0,C1464615322,0.0,0.0,1,0
400,CASH_OUT,365766.2,C754481389,34086.14,0.0,C1384732441,1068729.45,1434495.65,0,0
450,TRANSFER,1463764.35,C777044549,1463764.35,0.0,C89609219,0.0,0.0,1,0
283,CASH_OUT,247220.93,C1664334722,0.0,0.0,C863412538,5853410.04,6100630.97,0,0
261,CASH_OUT,86673.86,C1569641315,20986.0,0.0,C1429716358,0.0,86673.86,0,0
400,CASH_OUT,502760.5,C1187300556,0.0,0.0,C2131456649,735541.93,1238302.42,0,0
151,CASH_OUT,113614.57,C605744517,113614.57,0.0,C839259296,786701.6,900316.17,1,0
52,TRANSFER,969259.07,C806145630,969259.07,0.0,C1088026094,0.0,0.0,1,0
413,CASH_OUT,140333.35,C1201768390,140333.35,0.0,C503175927,132894.81,273228.16,1,0
487,TRANSFER,609400.88,C1295000556,609400.88,0.0,C1061559557,0.0,0.0,1,0
734,TRANSFER,2079746.13,C303008218,2079746.13,0.0,C1140317769,0.0,0.0,1,0
741,CASH_OUT,10000000.0,C677394894,10000000.0,0.0,C1866259073,0.0,10000000.0,1,0
257,CASH_OUT,59006.62,C1567720243,10428.0,0.0,C1728073543,4083768.0,4142774.62,0,0
380,CASH_OUT,196981.74,C1964367748,0.0,0.0,C1355785726,198622.53,395604.27,0,0
336,CASH_OUT,964388.1,C186550452,964388.1,0.0,C2061604304,572484.42,1536872.53,1,0
359,TRANSFER,211542.43,C781008394,400.0,0.0,C925645237,78582.87,290125.3,0,0
130,TRANSFER,1764261.21,C324837538,0.0,0.0,C1354201567,2159128.4,3923389.61,0,0
9,CASH_OUT,2539898.07,C728718059,2539898.07,0.0,C1013511446,968.0,1842864.22,1,0
634,TRANSFER,458603.07,C1922018955,458603.07,0.0,C1621235594,0.0,0.0,1,0
277,TRANSFER,191427.4,C395023156,191427.4,0.0,C1879166409,0.0,0.0,1,0
134,CASH_OUT,1525742.02,C566299980,1525742.02,0.0,C2132741249,0.0,1525742.02,1,0
13,CASH_OUT,116060.93,C1202658889,21169.76,0.0,C1516254897,4484514.39,4600575.31,0,0
324,CASH_OUT,21580.37,C712964669,21580.37,0.0,C621549388,0.0,21580.37,1,0
179,CASH_OUT,130101.68,C971775324,0.0,0.0,C1396202475,216683.23,346784.91,0,0
188,TRANSFER,675059.81,C406145496,0.0,0.0,C1725694877,4834800.81,5509860.62,0,0
132,CASH_OUT,1400472.01,C1716241276,1400472.01,0.0,C553804968,1049307.17,2449779.18,1,0
183,CASH_OUT,208441.46,C100126135,52411.0,0.0,C533677632,115764.28,324205.74,0,0
410,CASH_OUT,206985.26,C1357050524,206985.26,0.0,C319370908,1372.42,208357.68,1,0
378,TRANSFER,29482.9,C1163147956,21229.0,0.0,C1500609818,411428.67,440911.57,0,0
255,CASH_OUT,230437.16,C864212523,0.0,0.0,C284149292,3886555.86,4116993.02,0,0
595,CASH_OUT,816452.19,C228196194,816452.19,0.0,C253339392,1218091.0,2034543.19,1,0
185,CASH_OUT,489111.71,C13133060,489111.71,0.0,C229005424,0.0,489111.71,1,0
643,TRANSFER,44482.33,C409367795,44482.33,0.0,C1969995735,0.0,0.0,1,0
559,TRANSFER,55539.89,C923707754,55539.89,0.0,C1301961209,0.0,0.0,1,0
684,TRANSFER,459.38,C295421144,459.38,0.0,C2125715094,0.0,0.0,1,0
48,TRANSFER,337974.21,C2029593206,337974.21,0.0,C1780194403,0.0,0.0,1,0
257,CASH_OUT,180099.22,C1788674531,0.0,0.0,C2054246330,3178480.9,3358580.12,0,0
208,CASH_OUT,65029.23,C1887578442,40624.0,0.0,C400811276,0.0,65029.23,0,0
272,CASH_OUT,580673.57,C495744024,580673.57,0.0,C142420286,374132.53,954806.1,1,0
51,CASH_OUT,1398946.33,C1269420432,1398946.33,0.0,C237977902,0.0,1398946.33,1,0
603,TRANSFER,1778520.7,C1279323433,1778520.7,0.0,C1913190788,0.0,0.0,1,0
399,TRANSFER,1588948.33,C1920366590,0.0,0.0,C1424665722,10180450.72,11769399.05,0,0
715,TRANSFER,621080.67,C323981419,621080.67,0.0,C21881841,0.0,0.0,1,0
665,TRANSFER,290491.12,C1428518412,290491.12,0.0,C875460350,0.0,0.0,1,0
570,CASH_OUT,2925859.58,C1546564200,2925859.58,0.0,C1313698236,148038.26,3073897.84,1,0
204,CASH_OUT,92681.01,C1222430746,0.0,0.0,C1951105002,1737931.56,1830612.57,0,0
250,CASH_OUT,91659.38,C496896359,150391.0,58731.62,C722524972,0.0,91659.38,0,0
274,CASH_OUT,98724.15,C1862797074,31740.0,0.0,C1276153023,0.0,98724.15,0,0
119,CASH_OUT,101238.24,C271235026,0.0,0.0,C533001577,1272218.76,1373457.0,0,0
538,CASH_OUT,202968.27,C432604452,202968.27,0.0,C22286417,618614.54,821582.81,1,0
15,CASH_OUT,75942.61,C734868086,0.0,0.0,C555098101,182871.01,258813.62,0,0
171,TRANSFER,948288.3,C664235460,948288.3,0.0,C162417333,0.0,0.0,1,0
13,CASH_OUT,131673.57,C663323979,0.0,0.0,C1511961082,1953706.05,2085379.62,0,0
734,CASH_OUT,10000000.0,C131420902,10000000.0,0.0,C635621973,2571402.25,12571402.25,1,0
154,CASH_OUT,141837.8,C221305576,141837.8,0.0,C1119520541,5845089.37,5986927.17,1,0
326,CASH_OUT,15177.97,C1516644096,15177.97,0.0,C743776906,796115.69,811293.67,1,0
164,CASH_OUT,346017.11,C1459079166,0.0,0.0,C226404252,1533161.92,1879179.03,0,0
228,CASH_OUT,195048.9,C1592662953,0.0,0.0,C1388509189,281929.25,476978.14,0,0
212,TRANSFER,555574.92,C1651626047,555574.92,0.0,C1496518496,0.0,0.0,1,0
383,CASH_OUT,4731371.88,C1671601365,4731371.88,0.0,C66224368,0.0,4731371.88,1,0
488,CASH_OUT,326052.83,C1348697498,326052.83,0.0,C499332323,0.0,326052.83,1,0
568,TRANSFER,32521.24,C949980051,32521.24,0.0,C1466673689,0.0,0.0,1,0
226,CASH_OUT,160712.17,C1353457555,0.0,0.0,C1200971415,685522.91,846235.08,0,0
377,CASH_OUT,28529.56,C1114017799,108513.0,79983.44,C2133675498,2089948.12,2118477.69,0,0
252,CASH_OUT,180497.84,C1005934613,57836.31,0.0,C1828133587,1177945.26,1358443.09,0,0
36,CASH_OUT,540301.86,C1051876452,104701.0,0.0,C47393462,0.0,540301.86,0,0
395,TRANSFER,64703.12,C144143580,184.0,0.0,C384106613,1767191.82,1831894.95,0,0
400,CASH_OUT,193696.32,C1382537217,0.0,0.0,C927179166,920679.51,1114375.84,0,0
166,TRANSFER,298337.04,C1093357227,0.0,0.0,C1484141550,1663812.69,1962149.73,0,0
502,TRANSFER,613020.85,C64369214,613020.85,0.0,C189270859,0.0,0.0,1,0
98,CASH_OUT,2394623.8,C1374141932,2394623.8,0.0,C2044636303,4678162.27,7072786.07,1,0
719,TRANSFER,534518.98,C1636058456,534518.98,0.0,C937763226,0.0,0.0,1,0
129,CASH_OUT,379920.3,C95313105,0.0,0.0,C1661189137,423474.16,494109.1,0,0
230,CASH_OUT,228236.29,C2093859679,0.0,0.0,C1854714462,470640.12,698876.41,0,0
169,CASH_OUT,160088.64,C871830059,0.0,0.0,C1630306686,196859.89,356948.53,0,0
183,CASH_OUT,457275.26,C286295987,0.0,0.0,C623699780,5538869.92,5996145.18,0,0
398,CASH_OUT,247130.35,C1192059153,0.0,0.0,C1007036913,2497404.66,2744535.02,0,0
231,CASH_OUT,452572.02,C358032121,138730.74,0.0,C1715382320,1741197.73,2193769.75,0,0
71,TRANSFER,345526.4,C264616990,345526.4,0.0,C1955514169,0.0,0.0,1,0
206,CASH_OUT,14206.82,C308317173,14206.82,0.0,C1710090199,261865.6,276072.43,1,0
