step,type,amount_cents,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
687,CASH_OUT,6907714.0,C2075375102,6907714.0,0.0,C2132856872,11069108.0,17976822.0,1,0
733,CASH_OUT,10590318.0,C2086760344,10590318.0,0.0,C1155351357,35024031.0,45614349.0,1,0
129,CASH_OUT,20119919.0,C507952721,0.0,0.0,C554794785,29572752.0,49692671.0,0,0
66,TRANSFER,15040520.000000002,C1433490225,15040520.000000002,0.0,C1414864266,0.0,0.0,1,0
208,TRANSFER,40773284.0,C803567016,68800.0,0.0,C981648193,95751350.0,136524634.0,0,0
121,CASH_OUT,214216400.0,C997743545,214216400.0,0.0,C37665985,2982278.0,217198677.99999997,1,0
213,CASH_OUT,13681732.999999998,C324392846,0.0,0.0,C543293143,20173777.0,33855510.0,0,0
13,TRANSFER,12319495.0,C2143112877,7946645.0,0.0,C1755380031,53593316.0,26390884.000000004,1,0
708,CASH_OUT,173552550.0,C1181245591,173552550.0,0.0,C1457459211,0.0,173552550.0,1,0
267,TRANSFER,292685405.0,C1370085660,292685405.0,0.0,C1118723895,0.0,0.0,1,0
149,TRANSFER,286085243.0,C149923854,286085243.0,0.0,C32740114,0.0,0.0,1,0
179,TRANSFER,136615280.0,C1217103937,115500.0,0.0,C544346927,29856215.999999996,166471496.0,0,0
360,CASH_OUT,75884847.0,C444540827,75884847.0,0.0,C844469689,950746584.0,1026631431.0,1,0
676,TRANSFER,17157206.0,C1854902187,17157206.0,0.0,C920320326,0.0,0.0,1,0
185,CASH_OUT,17386196.0,C1641415979,0.0,0.0,C498202206,1535333900.0,1552720096.0,0,0
348,TRANSFER,744582078.0,C1893971699,744582078.0,0.0,C520742045,0.0,0.0,1,0
241,TRANSFER,11034411.0,C753670111,11034411.0,0.0,C814296672,0.0,0.0,1,0
166,CASH_OUT,180341153.0,C1537775807,180341153.0,0.0,C1897800945,47574831.0,227915985.0,1,0
489,CASH_OUT,10712817.0,C596998655,10712817.0,0.0,C1550443264,2915070.0,13627885.999999998,1,0
47,CASH_OUT,138895150.0,C1476504573,138895150.0,0.0,C598780092,45927345.0,184822495.0,1,0
609,TRANSFER,56426393.99999999,C656681397,56426393.99999999,0.0,C1487339522,0.0,0.0,1,0
526,CASH_OUT,60692011.0,C998785780,60692011.0,0.0,C2120671448,1660663644.0,1721355655.0,1,0
160,TRANSFER,1000000000.0,C752627210,2767003808.0,1767003807.9999998,C1853789265,0.0,0.0,1,0
234,CASH_OUT,47801015.0,C320965714,2565500.0,0.0,C1211093985,758119.0,48559135.0,0,0
349,CASH_OUT,10444757.0,C1397521023,0.0,0.0,C443651101,43886924.0,54331681.00000001,0,0
300,CASH_OUT,26405840.999999996,C826118779,26405840.999999996,0.0,C2042705874,329813938.0,356219779.0,1,0
294,TRANSFER,80686330.0,C892157001,80686330.0,0.0,C1678656814,0.0,0.0,1,0
100,TRANSFER,5499410.0,C126342805,5499410.0,0.0,C169029118,0.0,0.0,1,0
554,CASH_OUT,1000000000.0,C2038780073,1000000000.0,0.0,C1355993578,0.0,1000000000.0,1,0
264,TRANSFER,62758604.0,C1202568375,62758604.0,0.0,C1928207921,0.0,0.0,1,0
81,TRANSFER,22193660.0,C238307313,22193660.0,0.0,C1029951793,0.0,0.0,1,0
19,CASH_OUT,21507047.0,C395704018,0.0,0.0,C854907571,50658462.0,72165508.0,0,0
16,CASH_OUT,82872089.0,C1002446735,82872089.0,0.0,C185805228,914262259.0,1018433653.9999999,1,0
138,CASH_OUT,18765446.0,C881733403,2471100.0,0.0,C707941605,35632375.0,68173158.0,0,0
455,CASH_OUT,761849.0,C2113537795,761849.0,0.0,C1152345873,0.0,761849.0,1,0
59,CASH_OUT,4473350.0,C1363437677,4473350.0,0.0,C1445811732,253446111.0,257919461.0,1,0
139,CASH_OUT,4252293.0,C209229760,15026100.0,10773807.0,C1873104472,632557955.0,643497025.0,0,0
52,TRANSFER,109315519.0,C84753955,109315519.0,0.0,C203085340,0.0,0.0,1,0
161,CASH_OUT,13476794.0,C951271210,216100.0,0.0,C522688843,0.0,13476794.0,0,0
27,TRANSFER,49424461.0,C1529468267,49424461.0,0.0,C1924171481,0.0,0.0,1,0
179,CASH_OUT,6765117.0,C1434293848,611300.0,0.0,C1889885890,494831026.0,501596144.00000006,0,0
303,CASH_OUT,32258503.999999996,C1362065573,32258503.999999996,0.0,C1626419291,4401315.0,36659820.0,1,0
159,CASH_OUT,4220379.0,C1684169895,0.0,0.0,C1008012372,104756620.0,108976998.0,0,0
88,TRANSFER,33799464.0,C425422557,33799464.0,0.0,C1375508405,0.0,0.0,1,0
306,CASH_OUT,19066969.0,C534866359,1071700.0,0.0,C724804640,15018398.000000002,34085367.0,0,0
161,TRANSFER,63354010.0,C325759726,9596302.0,0.0,C649632962,87518118.0,150872128.0,0,0
374,CASH_OUT,2331050.0,C475123970,0.0,0.0,C1959740505,7083567.999999999,9414618.0,0,0
306,CASH_OUT,14317523.000000002,C1950513519,14317523.000000002,0.0,C1497532505,69564718.0,83882241.0,1,0
89,CASH_OUT,4392831.0,C2129914105,4392831.0,0.0,C170080123,0.0,4392831.0,1,0
328,CASH_OUT,30435200.0,C1220107728,1535800.0,0.0,C704579696,0.0,30435200.0,0,0
195,CASH_OUT,7132349.000000001,C1822929160,7132349.000000001,0.0,C915515895,15443046.0,22575395.0,1,0
11,CASH_OUT,73763663.0,C642895016,10125000.0,0.0,C384209960,32824825.0,121045846.0,0,0
665,TRANSFER,45448323.0,C956916023,45448323.0,0.0,C1172004131,0.0,0.0,1,0
743,CASH_OUT,33968213.0,C786484425,33968213.0,0.0,C776919290,0.0,33968213.0,1,0
697,TRANSFER,28917734.000000004,C1784743677,28917734.000000004,0.0,C1686059852,0.0,0.0,1,0
132,CASH_OUT,10642523.0,C676671306,3516800.0,0.0,C1874949385,671831585.0,697254365.0,0,0
328,TRANSFER,236957943.00000003,C914346326,3011883.0,0.0,C1758941631,773219408.0,1010177351.0,0,0
411,CASH_OUT,124071775.0,C275137828,124071775.0,0.0,C989949797,14498676.0,138570452.0,1,0
697,TRANSFER,122639031.0,C2082930314,122639031.0,0.0,C1063512541,0.0,0.0,1,0
137,CASH_OUT,19499083.0,C311753977,5720900.0,0.0,C1853788806,5907677.0,25406761.0,0,0
302,TRANSFER,6740439.0,C1719226821,0.0,0.0,C1000534848,223891629.99999997,230632070.00000003,0,0
726,CASH_OUT,906544.0,C2119805225,906544.0,0.0,C1289962694,75785690.0,76692234.0,1,0
131,CASH_OUT,15060906.0,C1788704443,11193100.0,0.0,C57461709,0.0,15060906.0,0,0
402,CASH_OUT,2461906.0,C1421431808,4609900.0,2147994.0,C333256341,0.0,2461906.0,0,0
502,CASH_OUT,66953675.0,C776030932,66953675.0,0.0,C407092830,17866997.0,84820672.0,1,0
134,CASH_OUT,14382692.000000002,C47818788,9062700.0,0.0,C212947575,22399218.0,36781910.0,0,0
637,CASH_OUT,24628014.0,C278640000,24628014.0,0.0,C1848818372,217673527.99999997,242301543.00000003,1,0
274,TRANSFER,49117849.0,C737161331,33596200.0,0.0,C1016820174,0.0,49117849.0,0,0
376,TRANSFER,1000000000.0,C1338216041,3976900.0,0.0,C208465506,0.0,1466118950.0,0,0
437,TRANSFER,800642904.0,C1764648235,800642904.0,0.0,C894097120,0.0,0.0,1,0
403,TRANSFER,19502079.0,C102179802,34141895.0,14639815.0,C2032061052,56801451.0,76303531.0,0,0
19,TRANSFER,16193935.999999998,C263177591,16193935.999999998,0.0,C94435408,0.0,0.0,1,0
230,CASH_OUT,1253883.0,C173499228,0.0,0.0,C7767074,67269821.0,68523703.0,0,0
296,CASH_OUT,1000000000.0,C1814200711,1000000000.0,0.0,C270577353,92046399.0,1092046399.0,1,0
531,TRANSFER,83420365.0,C558321458,83420365.0,0.0,C1072132804,0.0,0.0,1,0
12,TRANSFER,103184234.0,C1784442463,0.0,0.0,C648604330,266758108.0,411294473.0,0,0
379,CASH_OUT,4023644.0,C1098327779,7900.0,0.0,C1095713580,283488899.0,287512542.0,0,0
305,CASH_OUT,232163356.99999997,C31072228,232163356.99999997,0.0,C2043561429,0.0,232163356.99999997,1,0
356,CASH_OUT,965086.0,C47097383,3148900.0,2183814.0,C1953577009,141623812.0,142588898.0,0,0
190,CASH_OUT,12297335.0,C695696587,59200.0,0.0,C958383155,203836800.0,216134135.0,0,0
149,CASH_OUT,547727272.0,C478532233,547727272.0,0.0,C1188145688,0.0,547727272.0,1,0
625,TRANSFER,302097453.0,C2115080301,302097453.0,0.0,C834247001,0.0,0.0,1,0
86,CASH_OUT,1782202.0,C270438906,1782202.0,0.0,C976082192,261960952.99999997,263743154.99999997,1,0
306,CASH_OUT,426259228.0,C1909269068,426259228.0,0.0,C1758624073,23742288.0,450001517.0,1,0
187,CASH_OUT,22324554.0,C441753147,94400.0,0.0,C1328413462,8383953.0,30708507.0,0,0
730,CASH_OUT,1000000000.0,C315149365,1000000000.0,0.0,C574552283,6289513.0,1006289513.0000001,1,0
165,CASH_OUT,24387414.0,C1867273690,0.0,0.0,C1071047133,86542902.0,110930315.99999999,0,0
406,TRANSFER,10659614.0,C476725832,10659614.0,0.0,C746130258,0.0,0.0,1,0
135,CASH_OUT,21374802.0,C398849213,3048600.0,0.0,C1264696796,0.0,21374802.0,0,0
10,CASH_OUT,20393950.0,C979354080,0.0,0.0,C29244959,23950814.0,44344764.0,0,0
420,TRANSFER,43072259.0,C1114634874,43072259.0,0.0,C1494693059,0.0,0.0,1,0
402,CASH_OUT,14359289.000000002,C1873086180,14359289.000000002,0.0,C782234436,0.0,14359289.000000002,1,0
103,TRANSFER,63946822.0,C1675701683,63946822.0,0.0,C348036671,0.0,0.0,1,0
466,CASH_OUT,16854212.0,C391848880,49600.0,0.0,C948776835,97635586.0,114489797.0,0,0
592,CASH_OUT,18022559.0,C683792989,0.0,0.0,C107227849,412375229.0,430397788.0,0,0
543,TRANSFER,5720407.0,C2080854887,5720407.0,0.0,C2001477258,0.0,0.0,1,0
310,TRANSFER,8692889.0,C223885580,0.0,0.0,C57666439,39001635.0,75658630.0,0,0
358,TRANSFER,1035827.0,C1843682589,1035827.0,0.0,C117985558,0.0,0.0,1,0
438,TRANSFER,164854769.0,C1184464536,164854769.0,0.0,C919670437,0.0,0.0,1,0
137,CASH_OUT,26568296.999999996,C1514461810,5154600.0,0.0,C1258468935,114927593.0,141495890.0,0,0
402,TRANSFER,4826680.0,C790635066,4826680.0,0.0,C898533005,0.0,0.0,1,0
629,CASH_OUT,105101814.99999999,C1501559955,105101814.99999999,0.0,C1221134387,0.0,105101814.99999999,1,0
513,TRANSFER,15972442.000000002,C525368307,15972442.000000002,0.0,C576603787,0.0,0.0,1,0
569,TRANSFER,115548614.99999999,C255801483,993500.0,0.0,C2125517169,0.0,115548614.99999999,0,0
227,CASH_OUT,7740044.0,C1214242207,0.0,0.0,C126264761,28318239.0,36058283.0,0,0
709,CASH_OUT,12852131.0,C1386062459,2705000.0,0.0,C143928384,85033342.0,97885473.0,0,0
79,TRANSFER,6117851.0,C1635325265,6117851.0,0.0,C1782100943,0.0,0.0,1,0
208,TRANSFER,11626548.0,C984841231,0.0,0.0,C162869899,71147465.0,92983094.0,0,0
41,CASH_OUT,13904203.0,C2040928100,0.0,0.0,C972043835,159160495.0,173064698.0,0,0
254,TRANSFER,90036248.0,C552626823,90036248.0,0.0,C119810144,0.0,0.0,1,0
181,CASH_OUT,28930053.000000004,C1650419795,0.0,0.0,C177795277,98585971.0,127516024.0,0,0
398,TRANSFER,149829647.0,C664914101,149829647.0,0.0,C228214204,0.0,0.0,1,0
443,TRANSFER,179562271.0,C699874957,179562271.0,0.0,C2123434459,0.0,0.0,1,0
322,CASH_OUT,41508263.0,C1551294297,19570900.0,0.0,C104044860,3563523.0000000005,45071787.0,0,0
262,TRANSFER,63968031.99999999,C1449539752,63968031.99999999,0.0,C1011349802,0.0,0.0,1,0
373,TRANSFER,19719410.0,C2098274495,0.0,0.0,C289759887,156765253.0,176484663.0,0,0
194,TRANSFER,65147738.0,C726278083,65147738.0,0.0,C1737159019,0.0,0.0,1,0
9,TRANSFER,36155969.0,C1287719145,36155969.0,0.0,C352239275,0.0,14130212.0,1,0
165,TRANSFER,158355067.0,C1721986226,0.0,0.0,C747829774,160622716.0,318977783.0,0,0
228,TRANSFER,12049156.0,C1613313609,12049156.0,0.0,C1727044714,0.0,0.0,1,0
406,TRANSFER,23524066.0,C1957512483,0.0,0.0,C1471953861,113436974.0,136961040.0,0,0
123,CASH_OUT,3534973.0000000005,C307455204,0.0,0.0,C1277974610,7771367.0,11306340.0,0,0
322,CASH_OUT,14511410.999999998,C1195961726,10200.0,0.0,C305577681,2261211.0,16772623.000000002,0,0
187,CASH_OUT,685332.0,C371967664,1968500.0,1283168.0,C180865760,0.0,685332.0,0,0
377,TRANSFER,50342067.0,C1954167888,50342067.0,0.0,C2111339406,0.0,0.0,1,0
285,CASH_OUT,11074951.0,C990741647,0.0,0.0,C894898386,47508074.0,58583025.0,0,0
498,TRANSFER,102851556.0,C905449086,102851556.0,0.0,C1254399120,0.0,0.0,1,0
146,TRANSFER,55452267.00000001,C1683014037,55452267.00000001,0.0,C330996942,0.0,0.0,1,0
232,TRANSFER,6367417.0,C2064584210,3114000.0,0.0,C617450984,169563921.0,175931339.0,0,0
333,CASH_OUT,26219587.0,C1870180721,0.0,0.0,C1561284688,82577326.0,108796913.99999999,0,0
13,CASH_OUT,16262028.0,C1405192525,22685100.0,6423072.0,C757225908,0.0,16262028.0,0,0
16,CASH_OUT,34902616.0,C226397610,295000.0,0.0,C1990967567,0.0,29807459.999999996,0,0
250,CASH_OUT,1647273.0,C1620061241,0.0,0.0,C1213885483,53873436.0,55520709.0,0,0
561,TRANSFER,89713197.0,C140166215,89713197.0,0.0,C187205970,0.0,0.0,1,0
569,TRANSFER,10305350.0,C44492718,10305350.0,0.0,C2136380114,0.0,0.0,1,0
402,TRANSFER,425733762.0,C2086367958,425733762.0,0.0,C1701205427,0.0,0.0,1,0
97,TRANSFER,562402.0,C1921410624,562402.0,0.0,C994730180,0.0,0.0,1,0
201,CASH_OUT,1618270.0,C1296182118,1618270.0,0.0,C1650668671,0.0,1618270.0,1,0
160,TRANSFER,99884316.0,C748662464,0.0,0.0,C72241768,606281173.0,710487135.0,0,0
9,CASH_OUT,3057853.0,C1580398515,0.0,0.0,C1268928006,4161000.0,0.0,0,0
279,CASH_OUT,69722620.0,C853309342,69722620.0,0.0,C643624257,417226859.0,486949479.0,1,0
671,CASH_OUT,1000000000.0,C1086171385,1000000000.0,0.0,C1542053333,98048881.0,1098048881.0,1,0
397,CASH_OUT,4112161.0,C1631284701,46292100.0,42179939.0,C1059750783,0.0,4112161.0,0,0
648,CASH_OUT,2758417.0,C641646944,2758417.0,0.0,C951980885,0.0,2758417.0,1,0
207,CASH_OUT,25015220.0,C350713819,606700.0,0.0,C2125593629,41388861.0,66404081.00000001,0,0
304,CASH_OUT,6164406.0,C2048107159,26277967.0,20113560.0,C2119192134,23324933.0,29489340.000000004,0,0
274,CASH_OUT,4921021.0,C1587381716,4921021.0,0.0,C228027702,0.0,4921021.0,1,0
405,CASH_OUT,7075672.0,C1829042347,7075672.0,0.0,C1046063935,0.0,7075672.0,1,0
522,CASH_OUT,14592876.999999998,C1997088209,3429500.0,0.0,C573631526,17429784.0,32022661.0,0,0
372,CASH_OUT,36788946.0,C676463974,2216900.0,0.0,C1183299303,494644654.0,531433599.0,0,0
487,TRANSFER,36798099.0,C1573491047,36798099.0,0.0,C1416004532,0.0,0.0,1,0
37,CASH_OUT,9900422.0,C1783013501,0.0,0.0,C226005881,47402642.0,57303064.0,0,0
181,CASH_OUT,1227800.0,C1750457298,1227800.0,0.0,C256019432,85305802.0,86533602.0,1,0
20,CASH_OUT,753123.0,C105856402,804100.0,50977.0,C402465615,120350345.0,126405456.0,0,0
257,CASH_OUT,17218909.0,C1534548378,5719500.0,0.0,C370145128,20120978.0,54986164.0,0,0
226,CASH_OUT,14807662.0,C172613235,7502900.0,0.0,C444068845,424215372.0,439023034.0,0,0
393,CASH_OUT,17785557.0,C124389214,0.0,0.0,C2068657919,19641541.0,37427099.0,0,0
253,TRANSFER,1225667.0,C1303466802,0.0,0.0,C288187290,2380668.0,3606333.9999999995,0,0
13,CASH_OUT,22450038.0,C1030534131,17187906.0,0.0,C1818340640,47194832.0,125495764.99999999,0,0
36,CASH_OUT,4736712.0,C1959537209,0.0,0.0,C461617618,74824855.0,79561567.0,0,0
22,CASH_OUT,23964672.0,C663158205,23964672.0,0.0,C1104558647,220897025.99999997,244861698.0,1,0
542,CASH_OUT,18726942.0,C308351555,5212700.0,0.0,C538071028,9174106.0,27901048.0,0,0
275,CASH_OUT,17214735.0,C1239152423,0.0,0.0,C845799020,2624365375.0,2641580111.0,0,0
363,TRANSFER,21653486.0,C152821682,21653486.0,0.0,C580582167,0.0,0.0,1,0
497,CASH_OUT,14158626.999999998,C1263320654,14158626.999999998,0.0,C135650185,0.0,14158626.999999998,1,0
395,CASH_OUT,8319424.000000001,C1431287716,0.0,0.0,C1318258247,8658454.0,16977878.0,0,0
94,CASH_OUT,8240337.0,C222646552,6994300.0,0.0,C1103572486,0.0,8240337.0,0,0
601,CASH_OUT,9325325.0,C714048857,9325325.0,0.0,C1413631677,18661776.0,27987101.0,1,0
736,CASH_OUT,5331531.0,C810591075,5331531.0,0.0,C1614619549,0.0,5331531.0,1,0
739,TRANSFER,775803672.0,C365237849,775803672.0,0.0,C332427023,0.0,0.0,1,0
158,TRANSFER,211854831.0,C944291289,211854831.0,0.0,C1812394999,0.0,0.0,1,0
420,CASH_OUT,43072259.0,C1979801086,43072259.0,0.0,C207357507,163059327.0,206131587.0,1,0
399,CASH_OUT,9937567.0,C838066230,0.0,0.0,C2069503115,2176293384.0,2186230951.0,0,0
212,TRANSFER,36298852.0,C1442171840,36298852.0,0.0,C1053252672,0.0,0.0,1,0
608,CASH_OUT,35309490.0,C2075568104,35309490.0,0.0,C2027521141,909934.0,36219424.0,1,0
519,TRANSFER,155846.0,C1153466023,155846.0,0.0,C1719300863,0.0,0.0,1,0
173,CASH_OUT,217721843.00000003,C450561445,217721843.00000003,0.0,C1075348177,0.0,217721843.00000003,1,0
264,CASH_OUT,62758604.0,C1801283933,62758604.0,0.0,C833344626,12662585.0,75421189.0,1,0
335,CASH_OUT,6558109.0,C951586667,0.0,0.0,C1228945077,72826628.0,79384737.0,0,0
161,CASH_OUT,53842886.0,C1369254106,53842886.0,0.0,C247089725,0.0,53842886.0,1,0
153,TRANSFER,23485395.0,C1944993034,23485395.0,0.0,C2019813234,0.0,0.0,1,0
259,TRANSFER,827402094.0,C840630111,827402094.0,0.0,C825235440,0.0,0.0,1,0
185,CASH_OUT,2847192.0,C2086368470,884600.0,0.0,C1621600335,233886600.99999997,236733793.00000003,0,0
163,TRANSFER,110369727.0,C822582773,99084900.0,0.0,C1407206830,40410714.0,150780441.0,0,0
309,CASH_OUT,22707712.0,C952230176,0.0,0.0,C2109856708,37422677.0,60130389.0,0,0
176,TRANSFER,10664243.0,C2073914981,10664243.0,0.0,C1753584812,0.0,0.0,1,0
140,CASH_OUT,4944280.0,C1747668941,0.0,0.0,C1573762904,188877333.0,193821613.0,0,0
593,CASH_OUT,27277659.000000004,C1054530162,27277659.000000004,0.0,C1289473924,57998059.0,85275718.0,1,0
403,CASH_OUT,24738777.0,C355032733,4195800.0,0.0,C1765104694,173580674.0,198319451.0,0,0
643,CASH_OUT,4448233.0,C611589726,4448233.0,0.0,C1052510610,0.0,4448233.0,1,0
249,TRANSFER,1285505.0,C1739469396,1285505.0,0.0,C774459296,0.0,0.0,1,0
57,CASH_OUT,35444119.0,C633069844,35444119.0,0.0,C1718989078,45229645.0,80673765.0,1,0
158,CASH_OUT,14545217.000000002,C786093834,1205965.0,0.0,C1751819338,26382140.999999996,40927358.0,0,0
400,CASH_OUT,14066243.0,C514113851,0.0,0.0,C568451304,114944145.0,129010387.99999999,0,0
224,TRANSFER,875200036.0,C1514794775,875200036.0,0.0,C1091532529,0.0,0.0,1,0
323,CASH_OUT,6447274.0,C814956851,0.0,0.0,C1438275615,4525504759.0,4531952033.0,0,0
386,CASH_OUT,606365703.0,C944295490,606365703.0,0.0,C925862909,121528037.99999999,727893741.0,1,0
46,CASH_OUT,28001273.0,C228639553,0.0,0.0,C1610237199,108064980.0,136066253.0,0,0
7,TRANSFER,167553006.0,C781103026,0.0,0.0,C2083562754,490180961.00000006,638583694.0,0,0
16,CASH_OUT,19289319.0,C145028575,1571900.0,0.0,C1576331441,0.0,19289319.0,0,0
569,TRANSFER,57730173.0,C1081559148,57730173.0,0.0,C1173891780,0.0,0.0,1,0
20,CASH_OUT,9981454.0,C1522329830,0.0,0.0,C625041471,62274659.0,124188596.0,0,0
17,CASH_OUT,16840636.0,C510232827,14789100.0,0.0,C682664644,20195199.0,39979901.0,0,0
171,TRANSFER,650129636.0,C612440112,650129636.0,0.0,C1415278169,0.0,0.0,1,0
646,TRANSFER,1000000000.0,C382584608,1646891664.0,646891664.0,C1129582294,0.0,0.0,1,0
17,TRANSFER,163967627.0,C15998296,163967627.0,0.0,C1652158314,0.0,0.0,1,0
704,TRANSFER,39185544.0,C1867095395,39185544.0,0.0,C520753561,0.0,0.0,1,0
261,TRANSFER,224163036.0,C972876081,224163036.0,0.0,C950017248,0.0,0.0,1,0
726,CASH_OUT,354701054.0,C456762120,354701054.0,0.0,C1618899924,13466890.0,368167944.0,1,0
208,CASH_OUT,13126123.000000002,C1393901977,13126123.000000002,0.0,C265146137,185623477.0,198749600.0,1,0
394,TRANSFER,130354360.00000001,C1805392616,130354360.00000001,0.0,C1545532568,0.0,0.0,1,0
231,TRANSFER,19247356.0,C645448173,0.0,0.0,C1272786692,43895723.0,63143079.0,0,0
185,CASH_OUT,21474736.0,C912438715,1219100.0,0.0,C1088755310,0.0,21474736.0,0,0
379,CASH_OUT,831772427.0,C2079730259,831772427.0,0.0,C684635804,0.0,831772427.0,1,0
181,CASH_OUT,14611854.0,C91225724,1500600.0,0.0,C2047675602,317965422.0,332577277.0,0,0
17,CASH_OUT,19535176.0,C268542581,19535176.0,0.0,C504693752,15640825.0,26584100.0,1,0
311,CASH_OUT,22530145.0,C1591403785,22530145.0,0.0,C74903852,35802790.0,58332935.0,1,0
440,TRANSFER,1000000000.0,C1559534298,2433982223.0,1433982223.0,C1910926478,0.0,0.0,1,0
181,CASH_OUT,61114982.99999999,C1645247989,1046800.0,0.0,C1934083137,21330637.0,82445620.0,0,0
498,TRANSFER,9506486.0,C1691381242,9506486.0,0.0,C2147250733,0.0,0.0,1,0
133,CASH_OUT,17043136.0,C898383201,10200.0,0.0,C510860605,31176778.999999996,61988940.0,0,0
521,TRANSFER,2883593.0,C1551473750,2883593.0,0.0,C1759829035,0.0,0.0,1,0
162,CASH_OUT,6351344.0,C764967700,7953300.0,1601956.0,C738618163,0.0,6351344.0,0,0
150,CASH_OUT,317891522.0,C424434408,317891522.0,0.0,C524837856,69083194.0,386974717.0,1,0
462,CASH_OUT,434258237.0,C978314426,434258237.0,0.0,C1219260366,539848258.0,974106496.0000001,1,0
468,TRANSFER,145538205.0,C1459301109,145538205.0,0.0,C1248513597,0.0,0.0,1,0
325,CASH_OUT,9000161.0,C597042065,943300.0,0.0,C1381070240,1087496.0,10087657.0,0,0
156,CASH_OUT,25434871.0,C1733394286,0.0,0.0,C98270022,55032162.0,80467033.0,0,0
591,CASH_OUT,11176470.0,C1233092662,11176470.0,0.0,C308195819,444048104.0,455224574.0,1,0
276,CASH_OUT,15217685.999999998,C840233075,3081700.0,0.0,C540234064,8894593.0,24112278.0,0,0
526,TRANSFER,20000833.0,C136863855,20000833.0,0.0,C461054573,0.0,0.0,1,0
740,CASH_OUT,74813948.0,C959562247,74813948.0,0.0,C1768725891,0.0,74813948.0,1,0
70,TRANSFER,16706778.0,C1823914087,16706778.0,0.0,C1052777709,0.0,0.0,1,0
154,TRANSFER,14827049.0,C1952334535,18088295.0,3261247.0,C582477526,21660583.0,36487632.0,0,0
405,CASH_OUT,10800383.0,C1255140804,6036000.0,0.0,C714843814,0.0,10800383.0,0,0
420,TRANSFER,11648977.0,C1178847797,11648977.0,0.0,C63537571,0.0,0.0,1,0
305,TRANSFER,289355629.0,C121342637,0.0,0.0,C148735084,1000000000.0,1289355629.0,0,0
283,CASH_OUT,10470116.0,C1674532106,10272400.0,0.0,C1630963813,24527447.0,34997564.0,0,0
59,TRANSFER,4473350.0,C521758644,4473350.0,0.0,C1703221504,0.0,0.0,1,0
18,CASH_OUT,193837.0,C662574089,0.0,0.0,C2116349457,1596100.0,1789937.0,0,0
228,CASH_OUT,21448043.0,C1908973262,2241245.0,0.0,C262046076,102196202.0,123644246.0,0,0
328,CASH_OUT,639160.0,C1610942799,639160.0,0.0,C1312990529,295429205.0,296068365.0,1,0
145,TRANSFER,3430119.0,C1481292260,3430119.0,0.0,C1130721375,0.0,0.0,1,0
659,CASH_OUT,5057726.0,C1270665617,5057726.0,0.0,C465118409,958142628.9999999,963200355.0000001,1,0
686,CASH_OUT,16008868.0,C590262415,16008868.0,0.0,C668046170,30107864.0,46116732.0,1,0
41,CASH_OUT,57877257.99999999,C1753002476,6172400.0,0.0,C581959369,44187146.0,102064404.0,0,0
166,CASH_OUT,11362135.0,C140237588,5643458.0,0.0,C234827271,583161548.0,594523682.0,0,0
318,TRANSFER,75642612.0,C816867193,75642612.0,0.0,C2118158219,0.0,0.0,1,0
109,CASH_OUT,17734453.0,C406935284,17734453.0,0.0,C118143453,56750175.0,74484628.0,1,0
204,CASH_OUT,25503663.0,C2072315189,0.0,0.0,C555027655,195265386.0,220769049.00000003,0,0
598,TRANSFER,45369935.0,C755916898,45369935.0,0.0,C1252624970,0.0,0.0,1,0
11,CASH_OUT,4816700.0,C1016004843,0.0,0.0,C699026377,394439222.0,429567043.0,0,0
161,CASH_OUT,133690111.00000001,C148001678,133690111.00000001,0.0,C1491478238,0.0,133690111.00000001,1,0
467,CASH_OUT,593719.0,C1719825701,593719.0,0.0,C1058945845,3617126.9999999995,4210846.0,1,0
336,TRANSFER,20512912.0,C1107458985,20512912.0,0.0,C1531477011,0.0,0.0,1,0
291,CASH_OUT,14503540.0,C1765217259,14503540.0,0.0,C73654740,8919396.0,23422936.0,1,0
131,CASH_OUT,5334045.0,C1728402348,5334045.0,0.0,C505193884,0.0,5334045.0,1,0
258,CASH_OUT,1553999.0,C880855682,0.0,0.0,C1747043224,9357418.0,10911417.0,0,0
373,CASH_OUT,5519566.0,C1069109670,70234900.0,64715334.0,C624290329,30520846.999999996,36040413.0,0,0
208,CASH_OUT,28120183.0,C92281847,28500.0,0.0,C123780042,108789053.0,136909236.0,0,0
726,CASH_OUT,76510494.0,C1722472158,76510494.0,0.0,C2112033670,227225415.0,303735909.0,1,0
177,TRANSFER,120168176.0,C1900756070,120168176.0,0.0,C1995455020,0.0,0.0,1,0
